7	4	16	81	73	2			0	-10	-10	-10	-10	18	1	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
7	4	17	81	73	2			0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	18	1	-10	-10
7	4	18	81	73	2	H S T Hub 7 (0 Floor)		0	13	5	20	5	14	1	16	1	-10	-10	17	1	-10	-10	15	1
8	4	19	81	73	2			0	-10	-10	-10	-10	-10	-10	20	1	-10	-10	-10	-10	-10	-10	-10	-10
8	4	20	81	73	2	H S T Hub 8 (0 Floor)		0	18	5	22	4	19	1	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
9	4	21	81	73	2			0	-10	-10	-10	-10	22	1	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
9	4	22	81	73	2	H S T Hub 9 (0 Floor)		0	20	4	-10	-10	-10	-10	21	1	-10	-10	-10	-10	-10	-10	-10	-10
10	4	23	81	73	2			0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	25	6
10	4	24	81	73	2			0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	25	4	-10	-10	-10	-10
10	4	25	81	73	2	H S T Hub 10 (0 Floor)		0	-10	-10	-10	-10	11	9	27	9	23	6	-10	-10	24	4	-10	-10
11	4	26	81	73	2			0	-10	-10	27	1	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
11	4	27	81	73	2	H S T Hub 11 (0 Floor)		0	26	1	-10	-10	25	9	29	10	-10	-10	-10	-10	-10	-10	-10	-10
12	4	28	81	73	2			0	-10	-10	29	1	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
12	4	29	81	73	2	H S T Hub 12 (0 Floor)		0	28	1	31	5	27	10	67	13	-10	-10	-10	-10	-10	-10	-10	-10
13	4	30	81	73	2			0	-10	-10	-10	-10	-10	-10	31	1	-10	-10	-10	-10	-10	-10	-10	-10
13	4	31	81	73	2	H S T Hub 13 (0 Floor)		0	29	5	37	8	30	1	34	5	-10	-10	-10	-10	-10	-10	-10	-10
14	4	32	81	73	2			0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	34	2	-10	-10	-10	-10
14	4	33	81	73	2			0	-10	-10	-10	-10	-10	-10	-10	-10	34	2	-10	-10	-10	-10	-10	-10
14	4	34	81	73	2	H S T Hub 14 (0 Floor)		0	-10	-10	-10	-10	31	5	-10	-10	-10	-10	-10	-10	32	2	33	2
15	4	35	81	73	2			0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	37	1
15	4	36	81	73	2			0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	37	1	-10	-10	-10	-10
15	4	37	81	73	2	H S T Hub 15 (0 Floor)		0	31	8	-10	-10	-10	-10	40	5	35	1	-10	-10	36	1	-10	-10
16	4	38	81	73	2			0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	40	2
16	4	39	81	73	2			0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	40	2	-10	-10
16	4	40	81	73	2	H S T Hub 16 (0 Floor)		0	-10	-10	-10	-10	37	5	43	10	38	2	39	2	-10	-10	-10	-10
17	4	41	81	73	2			0	10	10	10	10	10	10	10	10	10	10	43	2	-10	-10	-10	-10
17	4	42	81	73	2			0	10	10	10	10	10	10	10	10	43	2	-10	-10	-10	-10	-10	-10
17	4	43	81	73	2	H S T Hub 17 (0 Floor)		0	-10	-10	-10	-10	40	10	48	9	-10	-10	-10	-10	41	2	42	2
18	4	44	81	73	2			0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	48	2
18	4	45	81	73	2			0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	48	2	-10	-10	-10	-10
18	4	46	81	73	2			0	-10	-10	-10	-10	-10	-10	-10	-10	48	1	-10	-10	-10	-10	-10	-10
18	4	47	81	73	2			0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	48	2	-10	-10
18	4	48	81	73	2	H S T Hub 18 (0 Floor)		0	-10	-10	-10	-10	43	9	50	5	44	2	47	2	45	2	46	1
19	4	49	81	73	2			0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	50	1	-10	-10
19	4	50	81	73	2	H S T Hub 19 (0 Floor)		0	60	8	-10	-10	48	5	53	6	-10	-10	49	1	-10	-10	-10	-10
20	4	51	81	73	2			0	-10	-10	-10	-10	53	1	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
20	4	52	81	73	2			0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	53	1	-10	-10
20	4	53	81	73	2	H S T Hub 20 (0 Floor)		0	56	4	-10	-10	50	6	51	1	-10	-10	52	1	-10	-10	-10	-10
21	4	54	81	73	2			0	-10	-10	-10	-10	-10	-10	-10	-10	56	1	-10	-10	-10	-10	-10	-10
21	4	55	81	73	2			0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	56	1	-10	-10
21	4	56	81	73	2	H S T Hub 21 (0 Floor)		0	58	4	53	4	-10	-10	-10	-10	-10	-10	55	1	-10	-10	54	1
22	4	57	81	73	2			0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	58	1	-10	-10
22	4	58	81	73	2	H S T Hub 22 (0 Floor)		0	-10	-10	56	4	60	6	-10	-10	-10	-10	57	1	-10	-10	-10	-10
23	4	59	81	73	2			0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	60	1	-10	-10	-10	-10
23	4	60	81	73	2	H S T Hub 23 (0 Floor)		0	-10	-10	50	8	62	8	58	6	-10	-10	-10	-10	59	1	-10	-10
24	4	61	81	73	2			0	-10	-10	-10	-10	-10	-10	-10	-10	62	1	-10	-10	-10	-10	-10	-10
24	4	62	81	73	2	H S T Hub 24 (0 Floor)		0	65	5	-10	-10	-10	-10	60	8	-10	-10	-10	-10	-10	-10	61	1
25	4	63	81	73	2			0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	65	2	-10	-10
25	4	64	81	73	2			0	-10	-10	-10	-10	-10	-10	-10	-10	65	3	-10	-10	-10	-10	-10	-10
25	4	65	81	73	2	H S T Hub 25 (0 Floor)		0	-10	-10	62	5	67	8	69	6	-10	-10	63	2	-10	-10	64	3
26	4	66	81	73	2			0	67	1	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
26	4	67	81	73	2	H S T Hub 26 (0 Floor)		0	-10	-10	66	1	29	13	65	8	-10	-10	-10	-10	-10	-10	-10	-10
27	4	68	81	73	2			0	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	69	1	-10	-10	-10	-10
27	4	69	81	73	2	H S T Hub 27 (0 Floor)		0	73	2	-10	-10	65	6	71	10	-10	-10	-10	-10	68	1	-10	-10
28	4	70	81	73	2			0	-10	-10	71	1	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
28	4	71	81	73	2	H S T Hub 28 (0 Floor)		0	70	1	-10	-10	69	10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
29	4	72	81	73	2			0	-10	-10	-10	-10	-10	-10	73	1	-10	-10	-10	-10	-10	-10	-10	-10
29	4	73	81	73	2	H S T Hub 29 (0 Floor)		0	74	8	69	2	72	1	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
30	4	74	81	73	2	H S T Hub 30 (0 Floor)		0	76	2	73	8	-10	-10	78	2	-10	-10	-10	-10	-10	-10	-10	-10
31	4	75	81	73	2			0	-10	-10	-10	-10	-10	-10	76	1	-10	-10	-10	-10	-10	-10	-10	-10
31	4	76	81	73	2	H S T Hub 31 (0 Floor)		0	-10	-10	74	2	75	1	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
32	4	77	81	73	2			0	78	1	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
32	4	78	81	73	2	H S T Hub 32 (0 Floor)		0	-10	-10	77	1	74	2	80	4	-10	-10	-10	-10	-10	-10	-10	-10
33	4	79	81	73	2			0	-10	-10	80	1	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
33	4	80	81	73	2	H S T Hub 33 (0 Floor)		0	79	1	-10	-10	78	4	-10	-10	-10	-10	-10	-10	-10	-10	-10	-10
